,Companies,Environmental Vs History,Environmental Vs Peers,Social Vs History,Social Vs Peers,Governance Vs History,Governance Vs Peers
0,A UN,Better,Worse,Neutral,Neutral,Better,Worse
1,AAL UW,Better,Worse,Better,Neutral,Worse,Worse
2,AAP UN,Neutral,Neutral,Neutral,Better,Better,Neutral
3,AAPL UW,Worse,Better,Neutral,Neutral,Worse,Worse
4,ABBV UN,Better,Better,Neutral,Better,Worse,Worse
5,ABC UN,Worse,Better,Worse,Worse,Worse,Worse
6,ABMD UW,Neutral,Neutral,Neutral,Neutral,Worse,Worse
7,ABT UN,Better,Worse,Worse,Better,Worse,Worse
8,ACN UN,Better,Worse,Better,Neutral,Worse,Worse
9,ADBE UW,Better,Better,Better,Neutral,Neutral,Worse
10,ADI UW,Neutral,Neutral,Neutral,Neutral,Worse,Worse
11,ADM UN,Worse,Worse,Neutral,Worse,Better,Worse
12,ADP UW,Neutral,Neutral,Neutral,Neutral,Worse,Better
13,ADS UN,Better,Neutral,Neutral,Neutral,Worse,Better
14,ADSK UW,Neutral,Neutral,Better,Better,Neutral,Better
15,AEE UN,Worse,Worse,Worse,Better,Better,Better
16,AEP UN,Better,Worse,Better,Neutral,Worse,Worse
17,AES UN,Better,Worse,Better,Better,Worse,Worse
18,AFL UN,Neutral,Neutral,Worse,Neutral,Worse,Worse
19,AGN UN,Better,Better,Neutral,Better,Better,Worse
20,AIG UN,Neutral,Neutral,Neutral,Neutral,Worse,Worse
21,AIV UN,Neutral,Neutral,Worse,Neutral,Neutral,Better
22,AIZ UN,Neutral,Worse,Neutral,Neutral,Worse,Worse
23,AJG UN,Neutral,Neutral,Neutral,Neutral,Worse,Worse
24,AKAM UW,Worse,Neutral,Neutral,Neutral,Neutral,Neutral
25,ALB UN,Better,Worse,Neutral,Worse,Worse,Worse
26,ALGN UW,Neutral,Neutral,Neutral,Neutral,Worse,Worse
27,ALK UN,Neutral,Better,Better,Better,Worse,Better
28,ALL UN,Better,Worse,Worse,Neutral,Worse,Worse
29,ALLE UN,Neutral,Neutral,Neutral,Worse,Neutral,Worse
30,ALXN UW,Neutral,Neutral,Neutral,Neutral,Better,Neutral
31,AMAT UW,Better,Worse,Neutral,Better,Better,Worse
32,AMCR UN,Worse,Better,Worse,Neutral,Worse,Neutral
33,AMD UW,Better,Better,Better,Worse,Neutral,Worse
34,AME UN,Neutral,Neutral,Worse,Better,Neutral,Better
35,AMGN UW,Better,Neutral,Neutral,Better,Better,Better
36,AMP UN,Neutral,Neutral,Neutral,Worse,Worse,Worse
37,AMT UN,Better,Worse,Worse,Better,Worse,Worse
38,AMZN UW,Neutral,Worse,Better,Better,Neutral,Neutral
39,ANET UN,Neutral,Neutral,Neutral,Neutral,Worse,Worse
40,ANSS UW,Neutral,Neutral,Neutral,Neutral,Better,Better
41,ANTM UN,Better,Worse,Worse,Neutral,Better,Better
42,AON UN,Neutral,Neutral,Neutral,Neutral,Worse,Worse
43,AOS UN,Neutral,Neutral,Worse,Better,Neutral,Worse
44,APA UN,Neutral,Worse,Better,Worse,Worse,Neutral
45,APD UN,Better,Worse,Better,Better,Worse,Worse
46,APH UN,Better,Neutral,Better,Neutral,Worse,Worse
47,APTV UN,Better,Better,Better,Neutral,Better,Worse
48,ARE UN,Neutral,Neutral,Neutral,Neutral,Worse,Worse
49,ARNC UN,Better,Worse,Worse,Worse,Worse,Better
50,ATO UN,Neutral,Neutral,Better,Worse,Worse,Worse
51,ATVI UW,Neutral,Neutral,Neutral,Neutral,Worse,Worse
52,AVB UN,Better,Better,Worse,Worse,Worse,Worse
53,AVGO UW,Neutral,Neutral,Neutral,Worse,Worse,Worse
54,AVY UN,Better,Better,Neutral,Better,Worse,Worse
55,AWK UN,Better,Worse,Better,Worse,Worse,Better
56,AXP UN,Better,Better,Better,Neutral,Worse,Worse
57,AZO UN,Neutral,Neutral,Neutral,Neutral,Worse,Neutral
58,BA UN,Better,Better,Worse,Worse,Neutral,Worse
59,BAC UN,Better,Worse,Worse,Better,Worse,Worse
60,BAX UN,Better,Better,Neutral,Better,Neutral,Worse
61,BBY UN,Better,Neutral,Better,Worse,Better,Worse
62,BDX UN,Better,Better,Better,Worse,Neutral,Worse
63,BEN UN,Neutral,Neutral,Neutral,Better,Better,Better
64,BF/B UN,Worse,Better,Better,Worse,Worse,Worse
65,BIIB UW,Better,Neutral,Better,Worse,Worse,Neutral
66,BK UN,Better,Worse,Better,Worse,Better,Better
67,BKNG UW,Neutral,Neutral,Neutral,Neutral,Better,Worse
68,BKR UN,Better,Better,Better,Better,Worse,Better
69,BLK UN,Neutral,Neutral,Better,Better,Worse,Neutral
70,BLL UN,Better,Better,Better,Better,Better,Worse
71,BMY UN,Better,Better,Better,Worse,Neutral,Better
72,BR UN,Neutral,Neutral,Neutral,Neutral,Worse,Worse
73,BRK/B UN,Neutral,Neutral,Neutral,Neutral,Worse,Worse
74,BSX UN,Better,Better,Neutral,Worse,Worse,Worse
75,BWA UN,Better,Better,Better,Worse,Better,Worse
76,BXP UN,Better,Better,Neutral,Better,Better,Worse
77,C UN,Better,Worse,Better,Worse,Worse,Better
78,CAG UN,Better,Neutral,Better,Better,Better,Neutral
79,CAH UN,Worse,Worse,Neutral,Neutral,Worse,Worse
80,CAT UN,Better,Neutral,Better,Better,Neutral,Worse
81,CB UN,Better,Worse,Neutral,Neutral,Worse,Worse
82,CBOE UF,Neutral,Neutral,Worse,Worse,Worse,Better
83,CBRE UN,Better,Better,Better,Neutral,Neutral,Worse
84,CCI UN,Neutral,Neutral,Neutral,Worse,Worse,Worse
85,CCL UN,Better,Worse,Better,Worse,Neutral,Better
86,CDNS UW,Neutral,Neutral,Neutral,Neutral,Worse,Worse
87,CDW UW,Neutral,Neutral,Neutral,Neutral,Worse,Neutral
88,CE UN,Better,Better,Worse,Better,Worse,Worse
89,CERN UW,Neutral,Neutral,Neutral,Neutral,Neutral,Worse
90,CF UN,Better,Worse,Better,Better,Worse,Worse
91,CFG UN,Neutral,Neutral,Neutral,Neutral,Worse,Worse
92,CHD UN,Better,Better,Better,Neutral,Worse,Worse
93,CHRW UW,Neutral,Neutral,Neutral,Neutral,Worse,Worse
94,CHTR UW,Neutral,Neutral,Better,Worse,Better,Worse
95,CI UN,Better,Worse,Better,Better,Better,Neutral
96,CINF UW,Neutral,Neutral,Neutral,Neutral,Worse,Worse
97,CL UN,Worse,Better,Better,Better,Better,Worse
98,CLX UN,Better,Better,Worse,Neutral,Better,Better
99,CMA UN,Better,Worse,Neutral,Neutral,Worse,Neutral
100,CMCSA UW,Neutral,Neutral,Worse,Better,Better,Worse
101,CME UW,Neutral,Neutral,Neutral,Neutral,Worse,Worse
102,CMG UN,Better,Worse,Better,Better,Better,Worse
103,CMI UN,Better,Neutral,Worse,Worse,Worse,Worse
104,CMS UN,Better,Better,Worse,Better,Worse,Worse
105,CNC UN,Neutral,Neutral,Neutral,Better,Worse,Worse
106,CNP UN,Neutral,Neutral,Worse,Neutral,Worse,Neutral
107,COF UN,Better,Worse,Neutral,Worse,Better,Better
108,COG UN,Better,Worse,Better,Neutral,Worse,Worse
109,COO UN,Neutral,Neutral,Neutral,Neutral,Worse,Worse
110,COP UN,Better,Worse,Better,Better,Worse,Better
111,COST UW,Worse,Better,Worse,Better,Better,Worse
112,COTY UN,Better,Worse,Neutral,Neutral,Better,Worse
113,CPB UN,Worse,Neutral,Better,Worse,Better,Better
114,CPRI UN,Neutral,Neutral,Better,Better,Better,Neutral
115,CPRT UW,Neutral,Neutral,Neutral,Worse,Better,Neutral
116,CRM UN,Worse,Worse,Better,Worse,Worse,Worse
117,CSCO UW,Better,Neutral,Neutral,Neutral,Better,Neutral
118,CSX UW,Better,Better,Better,Better,Neutral,Worse
119,CTAS UW,Neutral,Neutral,Better,Better,Worse,Worse
120,CTL UN,Better,Worse,Neutral,Neutral,Worse,Worse
121,CTSH UW,Better,Worse,Neutral,Worse,Neutral,Worse
122,CTVA UN,Neutral,Neutral,Neutral,Neutral,Neutral,Better
123,CTXS UW,Neutral,Neutral,Better,Neutral,Better,Better
124,CVS UN,Better,Neutral,Better,Neutral,Worse,Worse
125,CVX UN,Better,Better,Better,Better,Better,Better
126,CXO UN,Better,Worse,Better,Better,Better,Worse
127,D UN,Better,Neutral,Better,Better,Worse,Worse
128,DAL UN,Better,Better,Neutral,Worse,Better,Worse
129,DD UN,Neutral,Better,Neutral,Better,Better,Worse
130,DE UN,Neutral,Neutral,Worse,Neutral,Worse,Worse
131,DFS UN,Neutral,Neutral,Neutral,Neutral,Worse,Worse
132,DG UN,Neutral,Neutral,Neutral,Neutral,Worse,Better
133,DGX UN,Neutral,Neutral,Better,Neutral,Worse,Worse
134,DHI UN,Neutral,Neutral,Neutral,Neutral,Worse,Worse
135,DHR UN,Neutral,Neutral,Neutral,Neutral,Neutral,Worse
136,DIS UN,Better,Neutral,Better,Neutral,Neutral,Better
137,DISCA UW,Neutral,Neutral,Neutral,Neutral,Worse,Worse
138,DISCK UW,Neutral,Neutral,Neutral,Neutral,Worse,Worse
139,DISH UW,Neutral,Neutral,Neutral,Neutral,Worse,Better
140,DLR UN,Worse,Worse,Neutral,Worse,Neutral,Neutral
141,DLTR UW,Neutral,Neutral,Neutral,Neutral,Better,Worse
142,DOV UN,Neutral,Neutral,Neutral,Neutral,Better,Worse
143,DOW UN,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
144,DRE UN,Neutral,Neutral,Neutral,Neutral,Better,Worse
145,DRI UN,Neutral,Neutral,Better,Neutral,Worse,Worse
146,DTE UN,Better,Worse,Better,Better,Worse,Worse
147,DUK UN,Better,Worse,Worse,Better,Worse,Worse
148,DVA UN,Neutral,Neutral,Neutral,Neutral,Worse,Better
149,DVN UN,Worse,Worse,Neutral,Neutral,Better,Worse
150,DXC UN,Better,Worse,Neutral,Better,Worse,Better
151,EA UW,Neutral,Neutral,Neutral,Neutral,Better,Worse
152,EBAY UW,Better,Worse,Neutral,Better,Better,Neutral
153,ECL UN,Better,Better,Better,Neutral,Worse,Better
154,ED UN,Better,Better,Better,Better,Neutral,Neutral
155,EFX UN,Neutral,Neutral,Neutral,Neutral,Worse,Worse
156,EIX UN,Better,Better,Neutral,Neutral,Better,Better
157,EL UN,Worse,Better,Better,Worse,Worse,Worse
158,EMN UN,Better,Worse,Worse,Worse,Worse,Worse
159,EMR UN,Better,Neutral,Better,Better,Worse,Worse
160,EOG UN,Worse,Worse,Better,Worse,Worse,Worse
161,EQIX UW,Better,Worse,Worse,Worse,Neutral,Worse
162,EQR UN,Better,Better,Neutral,Neutral,Better,Worse
163,ES UN,Better,Better,Better,Better,Worse,Worse
164,ESS UN,Neutral,Neutral,Neutral,Neutral,Worse,Better
165,ETFC UW,Neutral,Neutral,Neutral,Neutral,Worse,Worse
166,ETN UN,Neutral,Neutral,Better,Worse,Neutral,Worse
167,ETR UN,Worse,Worse,Neutral,Neutral,Worse,Worse
168,EVRG UN,Neutral,Better,Neutral,Better,Worse,Worse
169,EW UN,Better,Worse,Worse,Better,Worse,Worse
170,EXC UW,Better,Better,Better,Worse,Better,Worse
171,EXPD UW,Better,Better,Worse,Neutral,Worse,Worse
172,EXPE UW,Neutral,Neutral,Worse,Worse,Better,Worse
173,EXR UN,Neutral,Neutral,Neutral,Neutral,Better,Worse
174,F UN,Better,Worse,Neutral,Worse,Neutral,Worse
175,FANG UW,Better,Neutral,Worse,Worse,Worse,Worse
176,FAST UW,Neutral,Neutral,Neutral,Neutral,Worse,Better
177,FB UW,Better,Neutral,Better,Worse,Worse,Worse
178,FBHS UN,Worse,Worse,Better,Worse,Better,Neutral
179,FCX UN,Better,Worse,Worse,Worse,Better,Worse
180,FDX UN,Better,Worse,Better,Worse,Worse,Worse
181,FE UN,Worse,Worse,Worse,Worse,Better,Worse
182,FFIV UW,Neutral,Neutral,Neutral,Neutral,Better,Worse
183,FIS UN,Neutral,Neutral,Neutral,Neutral,Worse,Worse
184,FISV UW,Neutral,Neutral,Neutral,Neutral,Worse,Better
185,FITB UW,Neutral,Worse,Neutral,Worse,Better,Worse
186,FLIR UW,Neutral,Neutral,Neutral,Neutral,Neutral,Worse
187,FLS UN,Better,Worse,Better,Better,Better,Worse
188,FLT UN,Neutral,Neutral,Neutral,Neutral,Worse,Better
189,FMC UN,Better,Worse,Better,Better,Better,Worse
190,FOX UW,Neutral,Neutral,Neutral,Neutral,Worse,Better
191,FOXA UW,Neutral,Neutral,Neutral,Neutral,Worse,Better
192,FRC UN,Neutral,Neutral,Worse,Worse,Worse,Worse
193,FRT UN,Neutral,Neutral,Neutral,Neutral,Worse,Better
194,FTI UN,Neutral,Neutral,Neutral,Neutral,Worse,Worse
195,FTNT UW,Neutral,Neutral,Neutral,Neutral,Worse,Worse
196,FTV UN,Better,Worse,Neutral,Neutral,Worse,Worse
197,GD UN,Better,Better,Neutral,Better,Worse,Worse
198,GE UN,Better,Neutral,Better,Worse,Better,Worse
199,GILD UW,Worse,Neutral,Better,Neutral,Worse,Worse
200,GIS UN,Neutral,Better,Better,Better,Better,Better
201,GL UN,Neutral,Neutral,Better,Better,Worse,Better
202,GLW UN,Neutral,Neutral,Better,Better,Worse,Worse
203,GM UN,Better,Worse,Worse,Neutral,Better,Better
204,GOOG UW,Better,Worse,Better,Worse,Worse,Worse
205,GOOGL UW,Better,Worse,Better,Worse,Worse,Worse
206,GPC UN,Better,Neutral,Neutral,Neutral,Worse,Worse
207,GPN UN,Neutral,Neutral,Neutral,Neutral,Worse,Worse
208,GPS UN,Better,Worse,Better,Neutral,Better,Better
209,GRMN UW,Neutral,Neutral,Neutral,Worse,Worse,Worse
210,GS UN,Better,Better,Neutral,Better,Better,Worse
211,GWW UN,Better,Neutral,Worse,Better,Better,Worse
212,HAL UN,Better,Neutral,Worse,Worse,Worse,Worse
213,HAS UW,Neutral,Neutral,Neutral,Neutral,Worse,Worse
214,HBAN UW,Neutral,Worse,Better,Better,Better,Better
215,HBI UN,Better,Better,Neutral,Neutral,Neutral,Worse
216,HCA UN,Neutral,Neutral,Neutral,Neutral,Worse,Worse
217,HD UN,Better,Better,Better,Better,Worse,Worse
218,HES UN,Better,Better,Worse,Neutral,Better,Worse
219,HFC UN,Neutral,Neutral,Better,Better,Neutral,Better
220,HIG UN,Better,Better,Better,Better,Worse,Neutral
221,HII UN,Neutral,Neutral,Neutral,Better,Better,Better
222,HLT UN,Better,Worse,Neutral,Neutral,Worse,Neutral
223,HOG UN,Worse,Better,Neutral,Better,Better,Better
224,HOLX UW,Neutral,Neutral,Worse,Neutral,Worse,Better
225,HON UN,Better,Worse,Neutral,Neutral,Better,Better
226,HP UN,Neutral,Neutral,Neutral,Neutral,Better,Worse
227,HPE UN,Better,Worse,Better,Worse,Neutral,Worse
228,HPQ UN,Better,Worse,Neutral,Worse,Better,Worse
229,HRB UN,Neutral,Neutral,Neutral,Neutral,Worse,Neutral
230,HRL UN,Better,Better,Better,Worse,Better,Worse
231,HSIC UW,Neutral,Neutral,Better,Better,Better,Worse
232,HST UN,Better,Worse,Better,Better,Worse,Worse
233,HSY UN,Better,Better,Neutral,Worse,Neutral,Worse
234,HUM UN,Better,Worse,Worse,Worse,Worse,Better
235,IBM UN,Better,Worse,Neutral,Neutral,Better,Worse
236,ICE UN,Neutral,Neutral,Neutral,Better,Better,Worse
237,IDXX UW,Neutral,Neutral,Neutral,Neutral,Worse,Worse
238,IEX UN,Neutral,Neutral,Neutral,Worse,Worse,Worse
239,IFF UN,Better,Better,Neutral,Neutral,Worse,Worse
240,ILMN UW,Neutral,Neutral,Neutral,Neutral,Worse,Worse
241,INCY UW,Neutral,Neutral,Neutral,Neutral,Neutral,Worse
242,INFO UN,Better,Better,Worse,Worse,Worse,Worse
243,INTC UW,Better,Worse,Better,Better,Better,Neutral
244,INTU UW,Better,Better,Better,Better,Worse,Worse
245,IP UN,Better,Worse,Worse,Better,Better,Worse
246,IPG UN,Worse,Better,Better,Worse,Worse,Worse
247,IPGP UW,Neutral,Neutral,Neutral,Neutral,Worse,Worse
248,IQV UN,Neutral,Worse,Neutral,Neutral,Worse,Better
249,IR UN,Better,Neutral,Neutral,Better,Worse,Worse
250,IRM UN,Worse,Better,Neutral,Worse,Worse,Worse
251,ISRG UW,Neutral,Neutral,Neutral,Neutral,Worse,Neutral
