,Companies,Environmental Vs History,Environmental Vs Peers,Social Vs History,Social Vs Peers,Governance Vs History,Governance Vs Peers
252,IT UN,Neutral,Neutral,Neutral,Neutral,Worse,Neutral
253,ITW UN,Worse,Neutral,Better,Worse,Worse,Worse
254,IVZ UN,Worse,Neutral,Worse,Worse,Neutral,Worse
255,J UN,Neutral,Better,Neutral,Better,Better,Better
256,JBHT UW,Neutral,Neutral,Neutral,Neutral,Worse,Worse
257,JCI UN,Better,Worse,Worse,Neutral,Better,Worse
258,JKHY UW,Neutral,Neutral,Neutral,Neutral,Worse,Better
259,JNJ UN,Better,Better,Better,Neutral,Worse,Worse
260,JNPR UN,Neutral,Neutral,Neutral,Better,Worse,Worse
261,JPM UN,Better,Worse,Neutral,Better,Worse,Worse
262,JWN UN,Neutral,Neutral,Worse,Neutral,Neutral,Neutral
263,K UN,Better,Worse,Better,Better,Worse,Better
264,KEY UN,Better,Better,Neutral,Better,Worse,Better
265,KEYS UN,Better,Worse,Better,Worse,Better,Worse
266,KHC UW,Neutral,Neutral,Neutral,Worse,Worse,Worse
267,KIM UN,Better,Worse,Better,Neutral,Better,Worse
268,KLAC UW,Neutral,Neutral,Neutral,Neutral,Worse,Worse
269,KMB UN,Better,Worse,Better,Better,Worse,Worse
270,KMI UN,Neutral,Neutral,Better,Neutral,Neutral,Worse
271,KMX UN,Neutral,Neutral,Neutral,Worse,Better,Worse
272,KO UN,Better,Worse,Neutral,Worse,Better,Better
273,KR UN,Better,Better,Worse,Better,Neutral,Worse
274,KSS UN,Better,Neutral,Worse,Neutral,Worse,Worse
275,KSU UN,Better,Worse,Worse,Worse,Better,Better
276,L UN,Neutral,Neutral,Better,Better,Worse,Worse
277,LB UN,Neutral,Neutral,Neutral,Neutral,Better,Worse
278,LDOS UN,Better,Worse,Better,Neutral,Worse,Worse
279,LEG UN,Neutral,Neutral,Worse,Better,Better,Worse
280,LEN UN,Neutral,Neutral,Neutral,Neutral,Worse,Worse
281,LH UN,Neutral,Neutral,Better,Better,Worse,Worse
282,LHX UN,Better,Neutral,Neutral,Worse,Worse,Worse
283,LIN UN,Better,Worse,Better,Better,Neutral,Better
284,LKQ UW,Neutral,Neutral,Better,Better,Neutral,Worse
285,LLY UN,Better,Worse,Better,Worse,Worse,Better
286,LMT UN,Better,Neutral,Worse,Better,Better,Worse
287,LNC UN,Better,Better,Neutral,Neutral,Worse,Neutral
288,LNT UW,Better,Worse,Better,Better,Worse,Better
289,LOW UN,Better,Neutral,Worse,Neutral,Better,Worse
290,LRCX UW,Better,Neutral,Neutral,Neutral,Better,Better
291,LUV UN,Better,Worse,Better,Better,Worse,Worse
292,LVS UN,Better,Better,Worse,Worse,Worse,Worse
293,LW UN,Neutral,Neutral,Neutral,Neutral,Worse,Worse
294,LYB UN,Better,Neutral,Better,Worse,Worse,Worse
295,LYV UN,Neutral,Neutral,Neutral,Neutral,Worse,Worse
296,M UN,Better,Better,Worse,Better,Neutral,Better
297,MA UN,Better,Neutral,Worse,Neutral,Worse,Worse
298,MAA UN,Neutral,Neutral,Neutral,Neutral,Neutral,Worse
299,MAR UW,Worse,Worse,Better,Better,Worse,Worse
300,MAS UN,Neutral,Worse,Better,Worse,Worse,Worse
301,MCD UN,Better,Neutral,Neutral,Neutral,Worse,Worse
302,MCHP UW,Worse,Better,Neutral,Worse,Worse,Worse
303,MCK UN,Worse,Neutral,Neutral,Neutral,Worse,Neutral
304,MCO UN,Neutral,Neutral,Neutral,Better,Worse,Worse
305,MDLZ UW,Worse,Better,Neutral,Better,Better,Worse
306,MDT UN,Better,Better,Better,Worse,Better,Worse
307,MET UN,Better,Worse,Neutral,Neutral,Worse,Worse
308,MGM UN,Better,Better,Worse,Better,Better,Worse
309,MHK UN,Better,Worse,Worse,Worse,Better,Worse
310,MKC UN,Worse,Neutral,Neutral,Worse,Worse,Neutral
311,MKTX UW,Neutral,Neutral,Neutral,Neutral,Neutral,Worse
312,MLM UN,Neutral,Neutral,Better,Worse,Neutral,Worse
313,MMC UN,Neutral,Neutral,Neutral,Neutral,Worse,Worse
314,MMM UN,Better,Better,Better,Worse,Worse,Worse
315,MNST UW,Neutral,Neutral,Neutral,Neutral,Neutral,Worse
316,MO UN,Better,Better,Better,Worse,Better,Better
317,MOS UN,Worse,Neutral,Better,Better,Better,Worse
318,MPC UN,Better,Worse,Worse,Worse,Neutral,Worse
319,MRK UN,Better,Worse,Better,Better,Neutral,Better
320,MRO UN,Better,Worse,Better,Neutral,Worse,Better
321,MS UN,Neutral,Worse,Worse,Worse,Worse,Worse
322,MSCI UN,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
323,MSFT UW,Worse,Worse,Neutral,Neutral,Worse,Worse
324,MSI UN,Better,Better,Neutral,Worse,Worse,Worse
325,MTB UN,Neutral,Neutral,Neutral,Neutral,Neutral,Worse
326,MTD UN,Worse,Worse,Neutral,Better,Better,Worse
327,MU UW,Neutral,Neutral,Better,Neutral,Better,Worse
328,MXIM UW,Neutral,Neutral,Better,Worse,Better,Worse
329,MYL UW,Neutral,Neutral,Better,Worse,Worse,Worse
330,NBL UW,Worse,Better,Neutral,Neutral,Worse,Worse
331,NCLH UN,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
332,NDAQ UW,Better,Neutral,Neutral,Neutral,Better,Worse
333,NEE UN,Better,Better,Neutral,Neutral,Worse,Worse
334,NEM UN,Better,Worse,Worse,Worse,Better,Worse
335,NFLX UW,Neutral,Neutral,Neutral,Neutral,Worse,Neutral
336,NI UN,Better,Neutral,Better,Worse,Worse,Better
337,NKE UN,Worse,Neutral,Neutral,Better,Better,Worse
338,NLOK UW,Better,Neutral,Neutral,Neutral,Better,Better
339,NLSN UN,Neutral,Neutral,Worse,Better,Worse,Worse
340,NOC UN,Better,Neutral,Neutral,Neutral,Worse,Worse
341,NOV UN,Neutral,Worse,Neutral,Worse,Worse,Worse
342,NOW UN,Neutral,Neutral,Neutral,Neutral,Worse,Worse
343,NRG UN,Worse,Worse,Better,Better,Better,Better
344,NSC UN,Better,Better,Worse,Better,Better,Worse
345,NTAP UW,Neutral,Neutral,Neutral,Neutral,Worse,Worse
346,NTRS UW,Worse,Better,Worse,Worse,Worse,Neutral
347,NUE UN,Neutral,Neutral,Neutral,Worse,Worse,Worse
348,NVDA UW,Better,Better,Better,Better,Worse,Worse
349,NVR UN,Neutral,Neutral,Neutral,Neutral,Neutral,Worse
350,NWL UW,Neutral,Neutral,Worse,Worse,Better,Neutral
351,NWS UW,Better,Neutral,Worse,Better,Better,Worse
352,NWSA UW,Better,Neutral,Worse,Better,Better,Worse
353,O UN,Neutral,Neutral,Neutral,Neutral,Worse,Worse
354,ODFL UW,Neutral,Neutral,Neutral,Worse,Worse,Worse
355,OKE UN,Worse,Better,Better,Neutral,Worse,Worse
356,OMC UN,Better,Worse,Neutral,Worse,Better,Better
357,ORCL UN,Neutral,Neutral,Better,Better,Better,Worse
358,ORLY UW,Neutral,Neutral,Worse,Better,Better,Better
359,OXY UN,Better,Worse,Better,Neutral,Neutral,Worse
360,PAYC UN,Neutral,Neutral,Neutral,Neutral,Worse,Worse
361,PAYX UW,Neutral,Neutral,Neutral,Neutral,Better,Better
362,PBCT UW,Neutral,Neutral,Neutral,Neutral,Worse,Worse
363,PCAR UW,Neutral,Neutral,Neutral,Neutral,Worse,Worse
364,PEAK UN,Better,Worse,Neutral,Neutral,Better,Better
365,PEG UN,Better,Better,Better,Better,Worse,Worse
366,PEP UW,Better,Neutral,Better,Worse,Worse,Worse
367,PFE UN,Worse,Worse,Better,Worse,Worse,Worse
368,PFG UW,Neutral,Worse,Neutral,Better,Neutral,Neutral
369,PG UN,Better,Better,Better,Neutral,Worse,Neutral
370,PGR UN,Neutral,Neutral,Neutral,Neutral,Better,Worse
371,PH UN,Neutral,Worse,Better,Worse,Better,Worse
372,PHM UN,Neutral,Neutral,Neutral,Neutral,Better,Better
373,PKG UN,Better,Worse,Worse,Worse,Worse,Worse
374,PKI UN,Better,Neutral,Worse,Better,Worse,Worse
375,PLD UN,Better,Neutral,Better,Neutral,Worse,Worse
376,PM UN,Neutral,Worse,Worse,Better,Better,Worse
377,PNC UN,Better,Better,Neutral,Neutral,Worse,Worse
378,PNR UN,Better,Neutral,Worse,Better,Better,Worse
379,PNW UN,Better,Better,Neutral,Neutral,Worse,Worse
380,PPG UN,Better,Better,Better,Worse,Better,Worse
381,PPL UN,Neutral,Worse,Better,Better,Neutral,Worse
382,PRGO UN,Better,Better,Neutral,Better,Worse,Worse
383,PRU UN,Better,Better,Neutral,Neutral,Worse,Worse
384,PSA UN,Neutral,Neutral,Neutral,Neutral,Better,Worse
385,PSX UN,Better,Better,Worse,Worse,Better,Worse
386,PVH UN,Better,Better,Neutral,Better,Neutral,Better
387,PWR UN,Neutral,Neutral,Better,Worse,Worse,Better
388,PXD UN,Better,Better,Neutral,Worse,Better,Worse
389,PYPL UW,Neutral,Neutral,Neutral,Neutral,Worse,Neutral
390,QCOM UW,Worse,Better,Worse,Better,Neutral,Worse
391,QRVO UW,Neutral,Neutral,Neutral,Better,Worse,Worse
392,RCL UN,Better,Neutral,Better,Neutral,Worse,Neutral
393,RE UN,Neutral,Neutral,Neutral,Neutral,Neutral,Worse
394,REG UW,Better,Better,Worse,Neutral,Better,Neutral
395,REGN UW,Better,Worse,Better,Worse,Better,Worse
396,RF UN,Better,Worse,Neutral,Better,Worse,Worse
397,RHI UN,Neutral,Neutral,Neutral,Neutral,Better,Worse
398,RJF UN,Neutral,Neutral,Neutral,Neutral,Worse,Worse
399,RL UN,Neutral,Neutral,Worse,Worse,Better,Worse
400,RMD UN,Better,Better,Neutral,Worse,Better,Neutral
401,ROK UN,Better,Better,Worse,Better,Worse,Better
402,ROL UN,Neutral,Neutral,Neutral,Neutral,Worse,Worse
403,ROP UN,Neutral,Neutral,Worse,Neutral,Worse,Neutral
404,ROST UW,Neutral,Neutral,Neutral,Better,Worse,Worse
405,RSG UN,Neutral,Better,Neutral,Neutral,Better,Neutral
406,RTN UN,Better,Better,Better,Better,Worse,Worse
407,SBAC UW,Neutral,Neutral,Neutral,Neutral,Worse,Worse
408,SBUX UW,Better,Worse,Neutral,Neutral,Worse,Worse
409,SCHW UN,Neutral,Neutral,Neutral,Neutral,Worse,Worse
410,SEE UN,Neutral,Better,Worse,Better,Better,Better
411,SHW UN,Neutral,Better,Better,Neutral,Better,Worse
412,SIVB UW,Neutral,Neutral,Neutral,Neutral,Worse,Better
413,SJM UN,Worse,Neutral,Worse,Worse,Better,Neutral
414,SLB UN,Worse,Neutral,Neutral,Worse,Worse,Worse
415,SLG UN,Better,Better,Worse,Worse,Better,Worse
416,SNA UN,Neutral,Neutral,Worse,Better,Worse,Better
417,SNPS UW,Neutral,Neutral,Neutral,Neutral,Worse,Worse
418,SO UN,Better,Better,Neutral,Better,Worse,Worse
419,SPG UN,Better,Better,Worse,Neutral,Better,Worse
420,SPGI UN,Better,Neutral,Better,Worse,Better,Worse
421,SRE UN,Better,Better,Neutral,Worse,Better,Better
422,STE UN,Neutral,Neutral,Neutral,Neutral,Better,Worse
423,STT UN,Better,Better,Worse,Neutral,Worse,Worse
424,STX UW,Worse,Neutral,Better,Better,Better,Neutral
425,STZ UN,Worse,Worse,Better,Better,Worse,Worse
426,SWK UN,Worse,Neutral,Worse,Better,Better,Neutral
427,SWKS UW,Neutral,Neutral,Better,Better,Worse,Worse
428,SYF UN,Neutral,Neutral,Worse,Better,Worse,Better
429,SYK UN,Neutral,Neutral,Neutral,Neutral,Better,Neutral
430,SYY UN,Better,Neutral,Neutral,Better,Better,Better
431,T UN,Better,Worse,Worse,Better,Worse,Worse
432,TAP UN,Better,Neutral,Worse,Worse,Worse,Better
433,TDG UN,Neutral,Neutral,Better,Worse,Worse,Worse
434,TEL UN,Better,Neutral,Neutral,Better,Worse,Worse
435,TFC UN,Neutral,Neutral,Better,Neutral,Neutral,Better
436,TFX UN,Neutral,Neutral,Better,Better,Worse,Better
437,TGT UN,Better,Neutral,Neutral,Neutral,Worse,Worse
438,TIF UN,Better,Worse,Better,Neutral,Better,Better
439,TJX UN,Better,Better,Neutral,Better,Better,Worse
440,TMO UN,Better,Worse,Better,Neutral,Worse,Worse
441,TMUS UW,Neutral,Neutral,Neutral,Neutral,Worse,Worse
442,TPR UN,Neutral,Worse,Better,Neutral,Worse,Better
443,TROW UW,Neutral,Neutral,Worse,Better,Better,Worse
444,TRV UN,Better,Worse,Neutral,Worse,Better,Worse
445,TSCO UW,Neutral,Neutral,Neutral,Neutral,Worse,Worse
446,TSN UN,Neutral,Neutral,Neutral,Worse,Better,Worse
447,TTWO UW,Neutral,Neutral,Neutral,Neutral,Worse,Neutral
448,TWTR UN,Neutral,Neutral,Better,Neutral,Worse,Better
449,TXN UW,Better,Better,Neutral,Better,Neutral,Worse
450,TXT UN,Neutral,Worse,Better,Worse,Worse,Worse
451,UA UN,Neutral,Neutral,Neutral,Neutral,Worse,Neutral
452,UAA UN,Neutral,Neutral,Neutral,Neutral,Worse,Neutral
453,UAL UW,Better,Worse,Better,Worse,Better,Worse
454,UDR UN,Neutral,Neutral,Neutral,Neutral,Neutral,Better
455,UHS UN,Neutral,Neutral,Worse,Worse,Worse,Better
456,ULTA UW,Neutral,Neutral,Neutral,Neutral,Worse,Worse
457,UNH UN,Better,Better,Neutral,Worse,Better,Worse
458,UNM UN,Neutral,Neutral,Neutral,Worse,Better,Better
459,UNP UN,Better,Worse,Better,Better,Better,Worse
460,UPS UN,Better,Worse,Better,Better,Worse,Worse
461,URI UN,Worse,Neutral,Worse,Worse,Neutral,Worse
462,USB UN,Better,Worse,Neutral,Worse,Worse,Better
463,UTX UN,Better,Neutral,Better,Better,Better,Worse
464,V UN,Better,Neutral,Neutral,Neutral,Worse,Worse
465,VAR UN,Neutral,Neutral,Better,Neutral,Better,Better
466,VFC UN,Better,Worse,Neutral,Worse,Better,Worse
467,VIAC UW,Neutral,Neutral,Neutral,Neutral,Better,Worse
468,VLO UN,Neutral,Neutral,Better,Neutral,Better,Neutral
469,VMC UN,Neutral,Neutral,Neutral,Worse,Better,Worse
470,VNO UN,Better,Better,Neutral,Worse,Better,Worse
471,VRSK UW,Better,Neutral,Neutral,Worse,Worse,Worse
472,VRSN UW,Neutral,Neutral,Neutral,Neutral,Worse,Better
473,VRTX UW,Neutral,Neutral,Neutral,Neutral,Better,Better
474,VTR UN,Better,Worse,Worse,Better,Worse,Neutral
475,VZ UN,Better,Worse,Worse,Better,Worse,Neutral
476,WAB UN,Neutral,Worse,Better,Neutral,Worse,Worse
477,WAT UN,Better,Worse,Neutral,Worse,Better,Better
478,WBA UW,Better,Worse,Better,Worse,Better,Worse
479,WDC UW,Better,Neutral,Neutral,Neutral,Worse,Worse
480,WEC UN,Better,Worse,Worse,Worse,Worse,Worse
481,WELL UN,Better,Better,Neutral,Better,Worse,Worse
482,WFC UN,Better,Better,Neutral,Better,Better,Worse
483,WHR UN,Better,Better,Better,Better,Better,Worse
484,WLTW UW,Neutral,Neutral,Neutral,Neutral,Neutral,Better
485,WM UN,Better,Better,Better,Worse,Neutral,Worse
486,WMB UN,Better,Worse,Worse,Worse,Worse,Worse
487,WMT UN,Better,Better,Worse,Worse,Worse,Worse
488,WRB UN,Worse,Better,Neutral,Neutral,Worse,Better
489,WRK UN,Neutral,Neutral,Better,Better,Neutral,Worse
490,WU UN,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
491,WY UN,Better,Neutral,Worse,Neutral,Worse,Worse
492,WYNN UW,Better,Better,Worse,Better,Better,Worse
493,XEC UN,Better,Better,Better,Worse,Worse,Worse
494,XEL UW,Better,Worse,Worse,Worse,Worse,Worse
495,XLNX UW,Better,Better,Neutral,Better,Neutral,Worse
496,XOM UN,Better,Better,Better,Neutral,Better,Worse
497,XRAY UW,Neutral,Neutral,Neutral,Neutral,Worse,Worse
498,XRX UN,Better,Better,Neutral,Neutral,Worse,Better
499,XYL UN,Better,Better,Better,Worse,Worse,Worse
500,YUM UN,Better,Better,Neutral,Worse,Worse,Worse
501,ZBH UN,Neutral,Neutral,Neutral,Neutral,Better,Worse
502,ZBRA UW,Neutral,Neutral,Neutral,Neutral,Worse,Neutral
503,ZION UW,Neutral,Neutral,Neutral,Neutral,Worse,Better
504,ZTS UN,Neutral,Neutral,Neutral,Neutral,Worse,Neutral
